MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
999000028,2018-04-22T21:54:05,28.76703,-89.23617,2.7,229.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T21:41:46,28.77425,-89.22900,2.8,214.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T21:46:46,28.77113,-89.23208,3.1,214.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T21:43:06,28.77340,-89.22983,3.3,230.5,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T21:38:26,28.77617,-89.22719,2.7,233.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T21:44:35,28.77249,-89.23076,2.9,213.0,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:57:45,28.75401,-89.23390,3.4,15.5,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:55:45,28.75237,-89.23437,2.8,21.2,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:54:06,28.75169,-89.23573,4.9,126.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:49:26,28.75673,-89.23708,3.7,163.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:46:15,28.76016,-89.23771,3.4,181.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:42:55,28.76351,-89.23845,3.6,162.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:44:46,28.76171,-89.23802,4.0,173.7,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:48:15,28.75800,-89.23731,3.9,167.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:40:05,28.76642,-89.23901,3.4,167.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:41:46,28.76471,-89.23868,3.8,168.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:37:25,28.76893,-89.23955,3.1,184.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:38:55,28.76749,-89.23929,3.2,165.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:34:55,28.77131,-89.23995,3.6,170.4,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:31:16,28.77502,-89.24073,4.0,173.0,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:30:15,28.77612,-89.24092,3.8,175.4,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:29:04,28.77733,-89.24111,3.6,175.0,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:25:45,28.78056,-89.24181,3.4,162.6,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:27:45,28.77868,-89.24131,3.8,167.1,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:23:45,28.78211,-89.24306,2.9,146.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:19:45,28.78345,-89.24296,0.6,1.7,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T23:21:45,28.78337,-89.24306,2.3,255.1,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:35:06,28.76338,-89.23380,3.7,5.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:39:15,28.77166,-89.23642,8.5,341.4,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:41:15,28.77615,-89.23819,8.4,340.1,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:42:36,28.77883,-89.23979,8.1,324.0,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:25:15,28.75411,-89.23595,4.3,49.1,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:26:35,28.75526,-89.23475,3.9,29.6,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:29:16,28.75765,-89.23438,3.3,359.2,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:32:16,28.76059,-89.23410,3.4,2.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:33:36,28.76189,-89.23399,3.6,11.9,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:16:46,28.75148,-89.24452,3.5,114.6,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:17:55,28.75123,-89.24319,4.1,97.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:13:35,28.75404,-89.24534,3.0,192.8,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:14:45,28.75296,-89.24545,3.5,179.2,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:22:34,28.75180,-89.23783,3.3,31.7,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:24:06,28.75314,-89.23692,4.1,42.5,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:20:15,28.75081,-89.24002,4.5,111.2,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:19:06,28.75105,-89.24159,4.6,96.3,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000028,2018-04-22T22:21:24,28.75100,-89.23861,3.4,50.7,511.0,SYN-VESSEL-28,IMO9990028,SYN028,90,0,58,12,4.7,79,A
999000017,2018-04-22T23:59:55,29.15051,-89.25787,5.3,358.3,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:16:24,29.09749,-89.27822,4.1,19.7,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:17:54,29.09916,-89.27767,4.2,19.8,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:15:14,29.09628,-89.27879,4.0,21.8,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:10:35,29.09160,-89.28131,4.3,29.5,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:08:44,29.08956,-89.28254,4.5,24.7,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:13:23,29.09440,-89.27972,3.9,26.0,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:12:14,29.09326,-89.28035,3.9,25.4,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:06:14,29.08681,-89.28384,4.0,21.8,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:05:05,29.08563,-89.28441,4.0,21.3,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:07:35,29.08828,-89.28314,4.2,20.6,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:03:35,29.08401,-89.28484,3.9,13.2,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:02:24,29.08282,-89.28523,3.7,22.1,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:01:14,29.08180,-89.28593,3.8,38.4,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:00:04,29.08086,-89.28679,3.7,44.9,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:59:24,29.08039,-89.28739,3.9,53.0,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:58:15,29.07969,-89.28858,3.9,65.3,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:54:15,29.07876,-89.29098,1.7,55.6,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:52:24,29.07774,-89.29226,4.6,45.7,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:55:24,29.07899,-89.29054,1.3,59.3,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:46:44,29.07268,-89.29813,4.4,47.9,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T22:50:24,29.07601,-89.29441,4.6,47.7,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:20:23,29.10195,-89.27635,4.7,26.9,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:22:23,29.10421,-89.27526,4.4,26.3,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:24:24,29.10645,-89.27402,4.5,26.8,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:28:44,29.11151,-89.27141,4.8,28.4,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:27:24,29.10990,-89.27223,4.6,25.5,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:31:44,29.11502,-89.26899,4.9,30.4,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:33:24,29.11699,-89.26778,4.8,25.2,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:39:24,29.12420,-89.26461,4.4,10.9,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:40:54,29.12605,-89.26418,4.5,13.4,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:35:43,29.11981,-89.26637,4.6,24.9,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:34:34,29.11840,-89.26704,4.8,23.5,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:47:24,29.13387,-89.26155,4.8,19.7,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:43:43,29.12941,-89.26315,4.4,16.1,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:45:24,29.13136,-89.26241,4.5,17.0,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:50:15,29.13730,-89.26012,4.5,20.8,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:48:34,29.13533,-89.26095,4.6,19.2,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:54:34,29.14279,-89.25826,5.3,8.7,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:53:15,29.14097,-89.25867,4.9,17.2,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:56:34,29.14573,-89.25794,5.3,3.6,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000017,2018-04-22T23:58:13,29.14811,-89.25782,5.0,1.1,511.0,SYN-VESSEL-17,,SYN017,31,0,16,6,,52,A
999000016,2018-04-22T23:02:35,29.08297,-89.28710,0.3,217.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:03:36,29.08295,-89.28709,0.2,224.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:01:16,29.08300,-89.28714,0.0,156.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:04:46,29.08296,-89.28710,0.1,264.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:05:55,29.08296,-89.28709,0.1,242.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:07:35,29.08298,-89.28706,0.0,288.7,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:13:45,29.08132,-89.28677,4.7,52.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:11:45,29.08196,-89.28773,2.6,293.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:08:45,29.08237,-89.28729,4.6,211.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:10:35,29.08179,-89.28757,0.4,4.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:00:06,29.08302,-89.28715,0.3,158.7,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:56:35,29.08298,-89.28712,0.1,31.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:59:26,29.08302,-89.28721,0.1,128.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:58:25,29.08305,-89.28717,0.1,321.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:50:15,29.08266,-89.28842,1.4,289.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:47:56,29.08269,-89.28846,0.1,167.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:53:35,29.08288,-89.28710,0.8,45.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:55:25,29.08292,-89.28708,0.1,28.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:14:55,29.08252,-89.28571,5.1,19.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:08:37,29.08276,-89.28845,0.1,357.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:09:46,29.08275,-89.28844,0.1,57.7,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:56:25,29.08277,-89.28847,0.2,2.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:54:25,29.08276,-89.28846,0.1,307.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:52:25,29.08272,-89.28843,0.1,343.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:48:16,29.08277,-89.28844,0.1,81.9,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:45:06,29.08275,-89.28843,0.1,52.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:46:16,29.08275,-89.28847,0.1,356.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:39:06,29.08273,-89.28843,0.1,328.7,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:41:06,29.08277,-89.28843,0.1,62.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:42:25,29.08274,-89.28839,0.1,65.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:59:55,29.08276,-89.28846,0.1,49.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:00:07,29.08276,-89.28844,0.1,51.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:58:46,29.08277,-89.28845,0.1,78.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:01:16,29.08278,-89.28844,0.1,69.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:57:36,29.08274,-89.28851,0.1,29.9,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:02:25,29.08275,-89.28847,0.2,185.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:03:35,29.08274,-89.28843,0.0,57.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:06:06,29.08271,-89.28844,0.1,355.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:04:55,29.08274,-89.28845,0.1,61.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:07:25,29.08279,-89.28846,0.2,331.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:26:46,29.08416,-89.28699,0.1,290.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:25:26,29.08413,-89.28697,0.2,267.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:28:06,29.08414,-89.28698,0.2,66.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:12:36,29.08415,-89.28696,0.0,124.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:10:56,29.08417,-89.28698,0.0,73.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:16:06,29.08420,-89.28700,0.0,285.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:13:47,29.08412,-89.28698,0.2,227.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:19:55,29.08421,-89.28697,0.1,304.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:18:25,29.08416,-89.28700,0.1,236.9,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:23:55,29.08411,-89.28700,0.1,289.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:21:06,29.08418,-89.28697,0.1,241.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:02:26,29.08421,-89.28704,0.1,271.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:01:15,29.08422,-89.28706,0.1,305.7,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:00:06,29.08425,-89.28701,0.2,10.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:06:16,29.08417,-89.28704,0.0,277.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:09:47,29.08418,-89.28700,0.1,97.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:08:36,29.08413,-89.28710,0.1,75.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:07:26,29.08417,-89.28701,0.2,353.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:03:55,29.08417,-89.28703,0.1,286.7,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T20:05:05,29.08416,-89.28702,0.2,294.9,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:51:36,29.08218,-89.28809,0.2,289.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:18:26,29.09747,-89.27835,0.7,106.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:20:26,29.09793,-89.27874,0.2,291.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:17:25,29.09785,-89.27823,2.0,223.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:23:56,29.09794,-89.27877,0.1,179.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:26:36,29.09802,-89.27877,0.3,21.9,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:22:55,29.09795,-89.27880,0.0,203.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:21:46,29.09793,-89.27880,0.4,270.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:29:25,29.09429,-89.28030,7.5,210.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:32:16,29.08873,-89.28295,7.7,203.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:28:15,29.09645,-89.27915,7.0,203.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:34:15,29.08457,-89.28484,8.2,201.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:35:25,29.08220,-89.28614,8.0,211.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:38:15,29.08120,-89.28824,0.7,345.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:36:55,29.08068,-89.28802,2.1,309.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:46:46,29.08218,-89.28808,1.4,242.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:47:55,29.08233,-89.28816,0.5,98.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:50:16,29.08214,-89.28792,1.0,209.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:41:55,29.08103,-89.28776,1.9,107.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:44:55,29.08129,-89.28817,3.7,337.5,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T18:43:36,29.08137,-89.28753,0.2,308.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:45:15,29.08268,-89.28845,0.2,126.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:20:36,29.08272,-89.28843,0.1,30.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:22:06,29.08275,-89.28843,0.1,359.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:24:15,29.08274,-89.28845,0.1,297.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:11:26,29.08271,-89.28847,0.2,59.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:16:26,29.08279,-89.28847,0.1,347.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:15:05,29.08277,-89.28846,0.1,344.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:12:37,29.08272,-89.28845,0.1,29.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:13:47,29.08274,-89.28843,0.0,355.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:18:05,29.08274,-89.28843,0.2,35.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:40:45,29.08272,-89.28844,0.1,210.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:39:36,29.08269,-89.28846,0.1,202.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:36:25,29.08276,-89.28844,0.2,265.4,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:37:46,29.08273,-89.28845,0.1,207.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:25:27,29.08277,-89.28844,0.1,357.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:26:37,29.08275,-89.28844,0.1,189.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:27:45,29.08276,-89.28844,0.1,201.1,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:30:06,29.08277,-89.28844,0.1,248.2,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:32:46,29.08276,-89.28842,0.1,190.6,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T22:34:16,29.08275,-89.28845,0.1,212.8,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T23:58:55,29.08257,-89.28915,0.1,353.0,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
999000016,2018-04-22T21:04:55,29.08330,-89.28765,1.4,273.3,511.0,SYN-VESSEL-16,,SYN016,31,0,16,6,,52,A
